"doc_id","item_text","scale_id","scale_name","construct_definition","construct_type","doi","citation_key","source_table"
"fcv19s_hossain_2022_anxiety::9f883cc98fa864fe1faf5a2d73ac4c9e","Worrying too much about different things","fcv19s_hossain_2022_anxiety","","GAD-7 to assess anxiety","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_anxiety","fcv19s_hossain_2022_anxiety"
"fcv19s_hossain_2022_anxiety::9f883cc98fa864fe1faf5a2d73ac4c9e","Not being able to stop or control worrying","fcv19s_hossain_2022_anxiety","","GAD-7 to assess anxiety","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_anxiety","fcv19s_hossain_2022_anxiety"
"fcv19s_hossain_2022_anxiety::9f883cc98fa864fe1faf5a2d73ac4c9e","Trouble relaxing","fcv19s_hossain_2022_anxiety","","GAD-7 to assess anxiety","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_anxiety","fcv19s_hossain_2022_anxiety"
"fcv19s_hossain_2022_anxiety::9f883cc98fa864fe1faf5a2d73ac4c9e","Becoming easily annoyed or irritable","fcv19s_hossain_2022_anxiety","","GAD-7 to assess anxiety","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_anxiety","fcv19s_hossain_2022_anxiety"
"fcv19s_hossain_2022_depression::9f883cc98fa864fe1faf5a2d73ac4c9e","My daily life has been filled with things that interest me.","fcv19s_hossain_2022_depression","","WHO-5 Well-Being Index to evaluate depression.","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_depression","fcv19s_hossain_2022_depression"
"fcv19s_hossain_2022_depression::9f883cc98fa864fe1faf5a2d73ac4c9e","I have felt calm and relaxed.","fcv19s_hossain_2022_depression","","WHO-5 Well-Being Index to evaluate depression.","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_depression","fcv19s_hossain_2022_depression"
"fcv19s_hossain_2022_depression::9f883cc98fa864fe1faf5a2d73ac4c9e","I woke up feeling fresh and rested.","fcv19s_hossain_2022_depression","","WHO-5 Well-Being Index to evaluate depression.","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_depression","fcv19s_hossain_2022_depression"
"fcv19s_hossain_2022_depression::9f883cc98fa864fe1faf5a2d73ac4c9e","I have felt cheerful and in good spirits.","fcv19s_hossain_2022_depression","","WHO-5 Well-Being Index to evaluate depression.","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_depression","fcv19s_hossain_2022_depression"
"fcv19s_hossain_2022_depression::9f883cc98fa864fe1faf5a2d73ac4c9e","I have felt active and vigorous.","fcv19s_hossain_2022_depression","","WHO-5 Well-Being Index to evaluate depression.","Affective/mental health","10.26262/HJP.V19I1.8266","fcv19s_hossain_2022_depression","fcv19s_hossain_2022_depression"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have read an absurd number of books.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I hate to throw away books.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am the kind of person who might write a Wikipedia article.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I like science fiction.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I boss people around.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I would stay in school forever if I could.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","My favorite characters tend to be villains.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am nerdy.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I would want a dog that bit me put down.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I miss my childhood.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I try to outdo others.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have traveled alone in a foreign country.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I do not need others praise.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I find too much thinking exhausting.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am just an ordinary person.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am quick to understand things.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am interested in economics.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I sometimes ruin my jokes by laughing in the middle of them.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I wanted to be an astronaut at one point.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am the life of the party.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I feel little concern for others.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am always prepared.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I love to read challenging material.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I get stressed out easily.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have a rich vocabulary.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I don't talk a lot.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am interested in people.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I leave my belongings around.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am relaxed most of the time.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have difficulty understanding abstract ideas.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I feel comfortable around people.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I insult people.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I pay attention to details.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I follow politics.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I worry about things.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have a vivid imagination.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I keep in the background.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I sympathize with others' feelings.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I make a mess of things.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I seldom feel blue.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am not interested in abstract ideas.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I start conversations.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am not interested in other people's problems.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I get chores done right away.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I like simple work.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am easily disturbed.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have excellent ideas.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have little to say.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I have a soft heart.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I often forget to put things back in their proper place.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I get upset easily.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I do not have a good imagination.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I talk to a lot of different people at parties.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
"firstborn_personality::9f883cc98fa864fe1faf5a2d73ac4c9e","I am not really interested in others.","firstborn_personality","","Development of the Firstborn Personality Scale","Behavioral","","firstborn_personality","firstborn_personality"
